"","sgCtu1-g1-R1-input","sgCtu1-g1-R2-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g2-R1-input","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Tmem87b",40.092891947491,26.2738549341393,28.5774968160115,34.5928417954981,36.4307284093592,33.3471919769285,35.1424973188709,34.3769323864517,32.5721930707728,36.2473115873908,36.556523567493,0,39.0879854466088,32.8780017872488,33.8513198814221,39.5053641600374,37.9365431350815,33.1779113825832,35.0244778579844,44.1418672178431,41.2139892882738,26.114312182104,29.7674109840726
"Ttl",9.4459693070005,7.88215648024179,5.9536451700024,6.02754061588225,9.84217259446397,8.74951076622382,5.7375505826728,5.91734082061874,7.06384909968566,6.91742587545626,6.6112861770998,0,8.22022011538126,7.47227313346563,7.27176501156476,9.87634104000936,11.7603283718753,4.28102082355912,9.49261549422007,7.90875120986355,10.3585962382292,2.74887496653726,6.01361838062073
"Chchd5",39.8829815184465,30.2149331742602,48.5222081355195,47.9582579437588,40.8376713621043,45.8936602454759,43.7488231928801,49.5929516394713,42.1868765675672,46.0700563305387,59.11267640701,0,38.9202258524174,45.3317903430248,62.4368788924008,46.3428310338901,37.3674949880553,34.2481665884729,54.3370404151907,37.3366626884256,39.4508239711284,42.6075619813276,48.7103088830279
"Slc20a1",35.474862508513,21.0190839473114,33.9357774690137,34.3307748121989,29.2327215865423,29.0549791482149,31.1979312932834,34.6587105207669,36.6927717122561,29.883279781971,30.3341365772814,0,34.2229572150567,32.8780017872488,31.8453157403008,34.377264004648,34.5222542529242,46.0209738532605,34.369814720452,30.3475337122671,35.7040976721944,34.3609370817158,27.9633254698864
"Ckap2l",18.2622073268676,19.7053912006045,17.8609355100072,13.8895501148591,19.5374470905031,20.9658088171778,20.0814270393548,17.1884661932259,18.2482768408546,20.7522776263688,14.000370727976,0,15.6016422598052,18.9297586047796,16.2987836466107,22.0318377046363,18.0198579891637,17.1240832942365,17.3485731446091,15.6335779729861,21.1579838057448,13.7443748326863,16.537450546707
"Gm14023",17.6324760397343,145.16304851112,13.0980193740053,15.9860859812529,18.6560584999541,20.4705534907878,13.2680857224309,10.4257909696616,16.2860965353864,13.8348517509125,10.500278045982,0,18.2857957668685,9.4648793023898,9.52851967032623,16.5238782784772,18.0198579891637,10.7025520588978,8.83795235668765,18.9442180143243,18.5132358300267,8.24662489961179,13.5306413563966
"Il1a",1254.63463439871,1315.66328582703,840.654698004338,848.572891922901,1275.51618862285,1173.92020865316,890.037534137118,894.08202018206,1105.49238410081,1014.92472444694,742.797446956507,507.529417829258,1000.68597935202,713.851160017083,672.26213779328,1188.57965823805,1212.64160131288,783.426810711319,777.085144250981,1219.97085523314,1151.78774342523,749.068428381404,746.290041035033
"Il1b",964.328511030228,631.229364792697,693.301980046779,708.367055857814,1006.98646470225,988.034376148105,726.87593944236,739.385824443027,932.820517219601,892.347937933857,629.627783572034,507.529417829258,856.916007129948,602.26521455733,544.630124314436,1021.44157909943,977.435033875376,709.579201504924,716.528804029232,1043.58731080851,873.428018980904,709.209741366614,663.903469220529
"Sirpa",256.930365150413,179.319059925501,231.894479371593,219.874198988052,222.844415310475,229.963556553769,205.47603024197,206.26159431871,256.849401985793,221.495976532109,228.672721890275,138.417113953434,266.905514358604,248.079468031059,221.161956558625,256.405007769474,277.885178464472,314.655030531595,257.282613050241,247.562305313403,284.310407389696,237.777684605473,268.808741613747
"Snrpb",45.1307422445579,31.5286259209672,49.4152549110199,45.8617220773649,45.538410511699,43.7475538311191,52.7137459783064,58.0462956689267,54.1561764309234,40.8128126651919,47.8345999872515,0,48.6502823155217,47.324396511949,37.6125776460246,50.3313533769708,39.8333702918356,51.3722498827094,50.7363931587624,43.038320537397,47.825859227569,37.109812048253,44.2000950975624
"Nop56",30.0171913533571,22.3327766940184,35.1265065030141,35.3790427453958,29.0858234881174,26.5787025162648,25.1017837991935,34.6587105207669,31.3948848874918,30.7133708870258,36.556523567493,0,25.834977505484,36.3650625828661,29.8393115991795,27.5397971307953,26.9349456259079,25.6861249413547,33.3878200141534,27.5886670111519,24.9047101046788,30.2376246319099,34.2776247695382
"Idh3b",69.2704415846703,42.6950142679764,82.1603033460331,91.1993101881314,80.6470560352347,75.6089798288775,88.5734371200114,98.0587907416819,65.9292582637328,71.802880587236,81.2799300596387,46.139037984478,72.6399042848997,81.1987013836599,81.2431677154131,64.1962167600608,56.1460838399207,46.0209738532605,72.6676082660985,58.304049616901,64.5759297404503,83.8406864793865,91.4069993854351
"Vps16",15.7432821783342,11.1663883470092,16.0748419590065,15.1998850313552,16.1587908267319,14.8576597917008,11.4751011653456,16.6249099245955,16.0898785048396,15.6333824785311,13.6114715410878,46.139037984478,15.2661230714223,13.4500916402381,14.5435300231295,17.4735264554012,15.364299969708,10.7025520588978,10.4746102005187,14.53003129254,15.8684878543086,6.87218741634316,15.0340459515518
"Ptpra",31.4865643566683,39.4107824012089,38.1033290880153,30.9239040293089,30.9954987676403,28.7248089306216,35.1424973188709,34.9404886550821,30.6100127653045,31.1284164395532,34.6120276330519,92.2780759689559,34.2229572150567,38.3576687517902,37.8633281636648,33.9974047338784,31.4873308021177,36.3886770002525,47.1357459023341,32.7385515199003,28.871832068256,34.3609370817158,32.774220174383
"Mrps26",13.6441778878896,8.53900285359527,13.6933838910055,13.8895501148591,13.2208288582352,12.3813831597507,13.6266826338479,14.9342411187044,13.342826077184,13.5581547158943,18.6671609706347,0,17.6147573901027,12.9519400980071,19.5585403759328,14.2447226538596,13.6571555286294,7.49178644122846,14.7299205944794,15.6335779729861,17.1908618421677,21.9909997322981,13.8313222754277
"Ddrgk1",64.2325912876034,47.2929388814507,116.691445332047,96.9647838207144,63.9006728148034,66.694383953857,101.124329019608,102.84901902504,66.3216943248265,62.1184843615972,105.391679646709,46.139037984478,61.5677710682637,126.530491726685,112.586982420434,72.9329799877614,62.9746616042354,103.814754971309,113.584054361875,73.9376275898871,68.1022603747411,114.078311111296,110.650578203421
"Itpa",17.6324760397343,9.85269560030224,31.2566371425126,32.4963059291043,23.209899551124,25.2580216458914,30.4807374704493,34.0951542521365,22.3688554823379,25.1794301866608,28.0007414559521,0,25.834977505484,33.8743048717109,38.6155797165853,21.0821895277123,20.2960505772686,21.4051041177956,24.5498676574657,18.2085202273603,20.9375881411016,23.3654372155667,30.3687728221347
"4930402H24Rik",74.0983814526928,86.0468749093062,45.8430678090185,49.7927268268534,80.353259838385,91.1269800557651,59.1684903838133,52.1289548483079,79.2720843409169,82.0406708829112,47.056801613475,0,80.6923648060895,60.2763366099561,62.4368788924008,91.1662249847018,93.1342133966252,55.6532707062685,53.0277141401259,91.7782989237654,82.6483742411907,45.3564369478648,54.7239272636487
"Atrn",11.964894455534,12.4800810937162,6.54900968700264,6.5516745824807,8.52008970864046,13.0417235949374,5.7375505826728,6.19911895493392,10.007119557888,11.06788140073,7.77798373776447,0,12.2464503759762,3.98521233784834,6.77026397628443,12.1554966646269,11.5706456561999,6.42153123533868,6.8739629440904,11.7711645914248,10.5789919028724,1.37443748326863,7.81770389480695
"1700037H04Rik",34.4253103632907,17.0780057071905,49.4152549110199,64.2064109083109,32.4644797518886,38.2997452408288,59.5270872952303,57.2009612659811,31.198666856945,35.6939175173543,54.8347853512395,46.139037984478,34.2229572150567,48.8188511386421,71.9653985627271,32.8578269215696,31.8666962334685,34.2481665884729,50.08173002123,32.5546270731593,33.940932355049,46.7308744311335,59.8355028871763
"Ap5s1",17.2126551816453,9.19584922694875,25.6006742310103,23.5860284969305,18.8029565983789,23.1119152315346,26.5361714448617,24.5146976854205,18.8369309324951,24.4876875991152,25.2784471477345,0,23.6541027809951,34.3724564139419,35.105072469623,15.1943708307836,17.2611271264621,26.7563801472445,23.5678729511671,22.9905558426266,19.6152141532426,31.6120621151785,25.8585590366691
"Mavs",9.23605887795604,6.56846373353482,6.25132742850252,8.12407648227607,6.6104144291176,5.61289369908698,3.94456602558755,6.19911895493392,7.65250319132613,6.08733477040151,6.22238699021158,0,8.38797970957271,10.4611823868519,6.77026397628443,6.64753723846784,8.91508763674416,6.42153123533868,6.54663137532419,7.35697786964051,11.0197832321588,2.74887496653726,8.41906573286902
"Pank2",24.3496097691568,17.734852080544,16.6702064760067,21.7515596138359,26.8823520117449,21.6261492523645,20.0814270393548,20.569803805008,25.9007800321808,22.13576280146,24.8895479608463,0,21.9765068390805,24.4094255693211,19.0570393406525,22.9814858815602,30.3492345080652,19.264593706016,20.294557263505,23.3584047361086,25.125105769322,19.2421247657608,12.3279176802725
"Rnf24",130.564286865651,82.1057966691853,253.625284242102,269.404858831607,140.581480192568,146.925746829042,231.653604775414,245.146976854205,140.099673810432,139.870351201726,207.672165798311,138.417113953434,122.632263353953,234.629376390821,294.882608744833,140.737859820133,126.328688639822,184.083895413042,244.189350299592,141.62182399058,119.454450236601,213.037809906638,233.629074087115
"Smox",47.6496673930914,44.6655533880368,52.6897597545212,40.6203824113804,47.301187692797,38.6299154584221,40.5214509901267,38.040048132549,49.054507636706,41.0895097002102,46.2790032396986,0,44.4562924607354,41.3465780051765,33.600569363782,49.5716348354316,46.2825826247995,41.7399530297014,43.2077670771396,46.5328850254762,45.4015069164941,48.1053119144021,36.6830721217865
"Slc23a2",50.3785029706693,36.1265505344415,41.0801516730165,31.4480379959074,49.6515572675944,40.1156814375922,31.9151251161175,38.8853825354946,42.7755306592076,42.0579493227741,32.2786325117225,46.139037984478,41.7721389536721,33.3761533294798,30.0900621168197,48.8119162938924,49.5071887912814,47.0912290591503,39.2797882519451,46.7168094722172,47.3850678982827,37.109812048253,35.1796675266313
"Tmem230",23.7198784820235,13.1369274670696,23.2192161630093,21.4894926305367,24.8257786337972,20.4705534907878,23.6673961535253,22.8240288795294,20.9953292685102,22.5508083539874,27.6118422690639,0,22.9830644042292,18.4316070625486,32.096066257941,18.6131042677099,24.8484357534784,23.5456145295752,23.2405413824009,20.2316891415114,24.6843144400356,30.2376246319099,24.655835360545
"Pcna",198.155445017966,191.799141019217,170.869616379069,184.757223225956,200.956598645175,204.045194472691,172.126517480184,203.162034841243,198.768864943933,194.102970065303,167.615549548824,138.417113953434,182.019159697728,175.847494407558,134.653027972768,191.449072467874,204.098602066739,179.802874589483,193.125625572064,184.108371187754,179.402071019545,163.558060508967,175.296975795094
"Cds2",27.0784453467348,22.3327766940184,28.8751790745116,27.7791002297182,28.6451291928429,24.432596101908,26.1775745334447,27.8960352972026,28.8440504903831,25.1794301866608,29.556338203505,0,30.3644865486532,28.8927894494004,23.5705486581754,24.5009229646386,26.1762147632063,35.3184217943627,35.6791409955168,26.8529692241879,28.2106450743264,30.2376246319099,29.7674109840726
"Gpcpd1",30.0171913533571,26.2738549341393,26.4937210065107,25.1584303967259,29.2327215865423,27.0739578426548,24.7431868877765,24.5146976854205,24.7234718488998,28.6381431243889,19.8338585312994,0,35.3972743743969,27.3983348227073,26.5795548698574,31.3383898384912,29.0214554983374,31.0374009708036,22.9132098136347,29.6118359253031,27.9902494096833,17.8676872824922,30.6694537411657
"Shld1",6.29731287133366,2.62738549341393,8.33510323800335,9.17234441547299,6.46351633069276,10.0701916365972,6.4547444055069,7.60800962650981,6.67141303859201,7.60916846300189,12.4447739804232,0,7.04590295604108,8.46857621792771,14.7942805407697,7.02739650923743,5.50079875458682,5.3512760294489,8.51062078792144,7.54090231638152,8.37503525644066,12.3699373494177,12.3279176802725
"Trmt6",26.2388036305569,16.4211593338371,34.5311419860139,32.4963059291043,24.6788805353724,25.0929365370947,29.4049467361981,33.5315979835062,24.9196898794466,22.8275053890057,30.7230357641697,0,28.8546502009301,35.866911040635,25.0750517640164,24.5009229646386,21.2444641556457,35.3184217943627,34.0424831516858,26.4851203307058,20.7171924764585,34.3609370817158,39.6898813120968
"Crls1",10.0757005941339,6.56846373353482,5.35828065300216,7.59994251567762,7.93249731494111,7.09865967825706,5.0203567598387,6.19911895493392,10.5957736495285,11.3445784357483,6.22238699021158,0,9.39453727472144,6.97412159123459,10.0300207056066,9.49648176923977,10.4325493621474,5.3512760294489,6.54663137532419,9.01229789030962,9.91780490894289,10.995499866149,6.01361838062073
"Tmx4",13.8540883169341,11.1663883470092,11.6096080815047,8.64821044887453,11.4580516771372,8.58442565742714,6.81334131692395,9.0169002980857,11.3806457717158,10.5144873306935,9.33358048531736,0,11.2398928108274,9.4648793023898,11.5345238114475,9.49648176923977,11.5706456561999,6.42153123533868,10.8019417692849,9.38014678379165,13.2237398785905,10.995499866149,7.81770389480695
"Plcb1",11.5450735974451,12.4800810937162,8.33510323800335,10.4826793319691,11.8987459724117,9.74002141900388,5.37895367125575,7.60800962650981,10.2033375884348,9.26935067311139,5.05568942954691,0,9.56229686891289,8.46857621792771,9.52851967032623,13.8648633830901,10.0531839307966,0,9.16528392545386,11.2193912512018,9.03622225037019,10.995499866149,9.92247032802421
"Ankef1",4.61802943897802,5.91161736018134,8.63278549650347,9.43441139877221,6.46351633069276,11.8861278333607,8.6063258740092,10.9893472382919,7.45628516077931,8.02421401552926,8.55578211154092,0,6.87814336184963,8.96672776015876,11.0330227761672,9.49648176923977,8.34603948971794,7.49178644122846,13.0932627506484,8.6444489968276,8.15463959179749,12.3699373494177,7.51702297577591
"Mkks",7.34686501655594,4.59792461347438,6.84669194550276,10.7447463152684,8.37319161021562,8.9145958750205,11.4751011653456,7.04445335787945,9.8109015273412,11.06788140073,11.2780764197585,0,9.73005646310435,7.97042467569667,14.0420289878492,8.92669286308538,7.01826047999008,7.49178644122846,10.1472786317525,7.1730534228995,7.27305693322478,10.995499866149,13.2299604373656
"Slx4ip",11.7549840264895,10.5095419736557,12.8003371155052,12.0550812317645,10.8704592834378,13.7020640301241,9.3235196968433,12.680016044183,12.1655178939031,8.99265363809314,11.6669756066467,0,12.7497291585505,8.46857621792771,11.2837732938074,13.2950744769357,11.9500110875507,12.8430624706774,9.81994706298628,13.4264846120939,11.6809702260883,6.87218741634316,13.8313222754277
"Jag1",23.3000576239346,21.6759303206649,14.5864306665059,12.8412821816622,20.565733779477,23.2770003403313,11.8336980767627,18.8791349991169,20.6028932074165,26.1478698092247,14.3892699148643,0,19.9633917087831,21.9186678581659,17.5525362348115,22.7915562461754,22.0031950183473,25.6861249413547,16.0392468695443,21.8870091621805,20.2764011471721,19.2421247657608,14.7333650325208
"Sptlc3",18.0522968978232,20.362237573958,9.22815001350371,15.9860859812529,21.7409185668756,20.1403832731945,16.4954579251843,17.7520224618562,18.4444948714015,18.1236557936954,16.3337658493054,0,19.9633917087831,15.9408493513933,17.3017857171713,26.2102896831018,24.658753037803,14.9835728824569,19.6398941259726,21.1513113752165,23.3619404521766,15.1188123159549,13.5306413563966
"Esf1",44.9208318155135,35.469704161088,58.0480404075234,63.158142975114,46.7135952990977,46.3889155718659,58.8098934723962,55.7920705944052,43.9528388424886,45.2399652254839,56.0014829119042,46.139037984478,45.9661288084585,71.235670539039,52.1561076691541,50.5212830123556,42.6786110269667,83.4799060594028,62.520329634346,50.7631473005195,48.0462548922122,64.5985617136257,68.8559304581074
"Ndufaf5",14.4838196040674,5.25477098682786,18.1586177685073,14.6757510647568,15.2774022361829,15.8481704444809,16.8540548366013,13.5253504471285,16.8747506270269,15.2183369260038,17.1115642230818,0,11.5754119992103,12.9519400980071,19.0570393406525,12.5353559353965,11.0015975091736,11.7728072647876,12.438599613116,13.4264846120939,14.3257182018064,15.1188123159549,16.838131465738
"Sel1l2",7.76668587464485,5.25477098682786,6.84669194550276,8.64821044887453,6.90421062596727,7.59391500464709,10.0407135196774,5.91734082061874,7.45628516077931,8.16256253303839,5.83348780332335,0,7.54918173861544,9.96303084462084,8.27476708212541,10.0662706753942,7.3976259113409,6.42153123533868,8.83795235668765,9.38014678379165,8.15463959179749,8.24662489961179,8.11838481383799
"Macrod2",417.721753798466,419.724832572875,336.976316622136,366.369642652321,468.164239679951,473.464092028866,406.290300635518,344.614658267463,460.916153754489,437.319663846345,353.120461694507,276.834227906868,441.207732723525,384.074839060133,432.293892411643,484.130640595843,479.897270658781,321.076561766934,387.233245850426,489.055103884353,477.817800946404,423.326744846738,349.691908833096
"Flrt3",215.578010628656,150.417819497947,198.55406641958,193.143366691531,189.792343164887,188.031938919414,174.99529277152,197.808250289255,204.066751768697,191.612696750138,200.671980434323,230.69518992239,205.673262478723,185.810525252179,182.295626324399,215.760065797127,190.82081196946,216.191551589735,221.93080362349,200.477646947704,186.675127952769,171.804685408579,217.993666297502
"Snrpb2",125.946257426673,60.4298663485204,203.614664814082,186.59169210905,127.066855137483,126.455193338254,184.677409379781,194.708690811788,125.187103488874,125.067059828249,183.94931539813,46.139037984478,121.290186600421,201.253223061341,152.9578157605,118.895951750882,110.774705954438,224.753593236854,194.434951847128,126.172170464335,119.454450236601,210.288934940101,201.456215750794
"Pcsk2",85.2236341920489,80.1352575491249,79.481163019532,78.3580280064692,90.6361267281235,100.041575930786,91.8008093227648,87.9147779063355,94.5770907235692,96.0138711513329,73.8908455087625,0,90.2546616750024,82.1950044681219,96.5389492914631,100.662706753942,94.6516751220284,49.2317394709299,82.1602237603185,88.2837344356861,97.8556751015698,79.7173740295806,78.1770389480695
"Dstn",131.403928581829,68.9688692021157,258.388200378104,270.715193748103,134.2648619603,135.039618995681,234.163783155334,238.384301630641,126.953065763795,142.083927481872,244.228689365804,92.2780759689559,132.026800628675,247.581316488828,225.675465876148,153.843004661684,133.915997266838,251.509973384098,259.573934031604,145.668161818882,135.984125084839,225.407747256056,258.886271285723
"Rrbp1",129.304824291385,148.447280377887,142.589801821557,139.943769081788,127.213753235908,121.007384747963,136.266826338479,108.202803577028,133.035824710747,106.943404034554,131.059025981331,92.2780759689559,123.303301730719,153.928826549392,113.339233973354,151.943708307836,127.466784933874,169.100322530585,172.176405171026,147.875255179774,134.000564103051,166.306935475504,129.292795183346
"Snx5",215.368100199611,206.906607606347,215.521955154087,246.080897317975,219.465759046704,219.398109590782,228.426232572661,239.229636033586,237.816253022751,272.131533940449,232.950612946046,46.139037984478,238.386383346057,250.072074199983,214.39169258234,207.213232204812,216.42797858564,203.348489119058,221.276140485958,237.630385189388,247.504331394286,233.654372155667,253.474014743164
"Sec23b",78.9263213207152,58.4593272284599,34.2334597275138,38.5238465449865,85.4946932832542,90.631724729375,41.5972417243778,35.5040449237124,79.8607384325574,76.7834272175645,38.1121203150459,46.139037984478,82.705479936387,34.8706079561729,45.6365942105098,97.8137622231696,88.5818282204154,35.3184217943627,47.1357459023341,84.9730943943479,83.9707482290498,39.8586870147903,46.6055424498107
"Smim26",37.783877228002,23.6464694407254,56.5596291150228,49.2685928602549,35.2555436219605,37.9695750232354,48.7691799527188,51.5653985796776,40.0284782315521,36.8007056574273,60.6682731545629,0,37.0748703163114,49.8151542231042,63.6906314806017,35.7067714523415,36.6087641253537,58.8640363239379,49.4270668836976,39.3598316025767,35.7040976721944,56.3519368140139,51.1157562352762
"Dtd1",9.02614844891158,4.59792461347438,11.6096080815047,11.2688802818668,10.4297649881633,6.76848946066371,11.4751011653456,14.3706848500741,7.84872122187296,7.74751698051101,11.2780764197585,0,8.38797970957271,12.9519400980071,13.791278470209,6.83746687385263,7.3976259113409,8.56204164711824,10.8019417692849,9.01229789030962,7.93424392715431,17.8676872824922,14.1320031944587
"Slc24a3",14.0639987459785,9.19584922694875,10.1211967890041,13.6274831315599,15.2774022361829,14.5274895741075,12.1922949881797,10.9893472382919,13.9314801688245,8.99265363809314,8.94468129842914,0,13.4207675353163,12.4537885557761,11.2837732938074,15.3843004661684,11.5706456561999,4.28102082355912,13.4205943194146,17.1049735469142,12.3421572200178,9.62106238288042,6.01361838062073
"Rin2",138.121062311252,122.173425443748,115.500716298046,120.812879300944,148.073283212234,148.081342590618,132.680857224309,130.463276187927,145.20134260465,135.443198641434,125.225538178008,0,135.046473324121,138.984280282461,124.873757784802,156.502019557071,145.486642923038,119.868583059655,116.530038480771,159.646419771199,146.783512652355,144.315935743206,122.076453126601
"Naa20",83.9641716177822,55.1750953616925,126.514959862551,124.743884050433,87.4043685627771,88.1554480974249,126.943306641636,133.281057531079,87.9056776849771,92.1401126610774,112.002965823808,46.139037984478,86.396191008599,112.084097001984,127.632013478843,83.3791099339252,80.046106015022,94.1824581183006,116.857370049537,89.5712055628732,83.0891655704771,94.8361863455356,119.370324855322
"Crnkl1",40.3028023765354,28.9012404275532,56.8573113735229,50.3168607934518,46.1260029053983,46.5540006806626,36.9354818759561,36.6311574609731,43.1679667203013,47.5918900231391,32.6675316986108,92.2780759689559,43.7852540839696,43.8373357163317,37.8633281636648,45.7730421277357,35.850033262652,62.0748019416072,49.7543984524638,42.1186983036919,40.9935936236306,56.3519368140139,54.1225654255866
"Ralgapa2",13.2243570298007,16.4211593338371,10.7165613060043,15.4619520146545,13.9553193503594,14.1973193565141,10.3993104310945,12.1164597755527,11.5768638022626,11.06788140073,15.1670682886407,0,14.2595655062736,8.46857621792771,9.77927018796639,16.1440190077076,13.4674728129539,12.8430624706774,17.0212415758429,11.7711645914248,13.0033442139473,13.7443748326863,12.3279176802725
"Xrn2",67.5911581523146,47.9497852548042,74.42056462503,66.8270807413032,64.4882652085028,71.316767000164,61.6786687637326,73.8258711905766,55.9221387058448,66.9606824744166,66.112861770998,46.139037984478,66.2650397056244,76.2171859613494,53.6606107749951,66.0955131139088,58.9913245750518,77.0583748240641,72.0129451285661,71.1787608887719,59.7272251183005,70.0963116467002,69.4572922961694
"Cd93",80.8155151821153,70.2825619488226,73.8252001080297,83.0752337058553,73.3021511139929,68.5103201506205,52.3551490668893,64.2454146238606,80.0569564631042,68.2058191319987,59.8904747807864,92.2780759689559,83.5442779073442,76.2171859613494,67.4518892452041,82.4294617570012,82.7016640344777,90.9716925006313,78.232244935124,93.9853922846575,84.8523308876225,71.4707491299688,85.9947428428764
"Nxt1",8.39641716177822,4.59792461347438,9.52583227200383,10.4826793319691,7.0511087243921,9.07968098381717,10.7579073425115,11.5529035069223,6.27897697749837,5.53394070036501,10.1113788590938,0,9.22677768052998,10.4611823868519,12.0360248467279,7.59718541539181,6.25952961728845,12.8430624706774,8.83795235668765,7.54090231638152,9.03622225037019,6.87218741634316,8.11838481383799
"Gzf1",9.86579016508941,7.22531010688831,10.1211967890041,9.43441139877221,10.2828668897385,11.721042724564,11.8336980767627,8.73512216377052,11.9692998633563,9.82274474314789,10.8891772328703,0,12.5819695643591,11.457485471314,10.2807712232467,10.8259892169333,10.6222320778228,9.63229685300802,10.4746102005187,14.162182399058,11.4605745614451,10.995499866149,12.9292795183346
"Cst3",1270.79773743513,1067.37535669941,2192.13215159488,2203.72126256321,1353.95977318171,1391.17221182959,2224.73523843138,2342.42163056207,1472.61631925391,1424.71303330897,2445.00918796626,461.39037984478,1341.07019596649,2204.32057437236,2300.38524883086,1126.66259710261,1153.8399594535,2012.07978707279,1818.65419606506,1217.76376187225,1214.60050784854,1983.31328835663,2004.03832534186
