"","sgCtu1-g1-R1-input","sgCtu1-g1-R2-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g1-R2-polysome","sgCtu2-g2-R1-input","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Pxmp4",13.4665763365941,12.4642805842226,16.4381186091415,24.127434827097,18.1901061785303,14.1971475107573,14.6233547397261,20.6010873862102,15.572821625596,15.9698717894091,27.0160749890592,22.4043504664553,10.1210163144407,15.6290869496304,4.9210275631758,19.935313335963,15.1766404054297,12.1037501399097,16.4755210814597,15.0160525769554,16.2889194572933,15.8418689409978,21.0198190662025,16.7769609106456
"Chmp4b",88.6936579410161,123.604115793541,107.643163795346,79.6205349294201,90.5463063109065,105.664015899735,123.384555616439,99.488178109015,90.5819124555503,92.8248797759405,97.4927923518223,116.822684575088,84.5402539206227,105.72617642397,162.393909584801,80.7904803615341,124.632410602165,96.0735167355335,128.142941744687,90.7219843191053,94.0867437309332,91.0907464107374,142.934769650177,90.248479381404
"a",11.6091175315466,25.9672512171304,7.42366646864455,12.0637174135485,12.3288497432261,11.6370061563585,8.22563704109593,10.0493109201025,8.82459892117109,10.1807932657483,12.3334255384835,9.20178679872272,8.93030851274184,18.3871611172122,9.84205512635159,5.24613508841131,5.9786765233511,7.94308602931577,7.32245381398209,6.88235743110454,8.26601882907423,7.48088255547119,8.40792762648101,10.4132860824697
"Eif2s2",382.636513839776,299.142734021342,820.315144785223,884.994309457918,419.787228142305,426.379905568974,673.588277698633,817.511443350341,399.702421723632,409.227964603609,789.339234462947,732.142167028808,422.701269603114,369.581938455965,787.364410108127,715.048212550461,419.887051216889,407.366840646337,918.967953654752,985.428450362696,422.053196684496,384.165321819197,897.546274126848,985.212566580327
"Itch",26.9331526731881,18.6964208763339,20.6802137340813,26.5401783098067,24.8598117773248,24.6704530514799,19.1931530958905,22.1084840242256,30.6265491970055,23.3559374920108,24.0795450989441,21.2041174057524,24.4095099348277,22.5242723685849,14.7630826895274,19.4106998271218,33.112669975483,30.2593753497743,14.6449076279642,26.2780920096719,23.0962290812368,28.1633225617739,23.1218009728228,30.082826460468
"Dynlrb1",598.101735225281,412.35994932803,671.311553521715,725.753239599078,585.115082076059,618.623247272015,641.599689205482,666.269314002798,558.804749331804,607.653621587017,732.370554594713,672.930669367462,665.010307248842,520.816338645035,560.997142202041,896.039873100651,580.391520959161,541.642818760961,560.16771676963,636.305227948484,588.346046069401,610.792058058471,609.574752919873,627.111228522064
"Map1lc3a",8.35856462271355,8.30952038948172,13.7868091560542,19.7844965582196,10.3077268345005,14.4298876338845,20.1071127671234,17.0838285641743,11.9391632462903,15.1713781999387,19.9684032527829,12.0023306070296,11.3117241161397,16.548445005491,14.7630826895274,23.6076078978509,17.9360295700533,11.7255079480376,10.9836807209731,20.6470722933136,12.6421464444665,14.5217131959147,8.40792762648101,14.4628973367635
"Pigu",11.1447528302847,8.30952038948172,9.01445214049696,14.9590095928001,11.1161759979908,13.731667264503,8.22563704109593,15.0739663801538,13.7559924359432,15.7702483920415,17.6191793406908,15.2029521022375,14.2884936203869,8.73390153067578,0,9.96765666798149,13.337047629014,13.6167189073985,12.8142941744687,9.3850328605971,9.72472803420498,10.5612459606652,16.815855252962,11.5703178694108
"Trp53inp2",35.7560819971635,24.9285611684452,35.5275466713704,26.0576296132648,29.7105067582662,30.0234758834048,22.848991780822,28.6405361222922,29.0692670344459,28.1468990288336,25.2541570549901,34.406681073485,34.5305262492684,31.2581738992607,29.5261653790548,29.3783564951033,30.8131790049634,29.8811331579022,29.2898152559284,31.283442868657,28.4448295000496,33.4439455421065,31.5297285993038,38.1820489690555
"Ncoa6",10.216023427761,6.23214029211129,8.48419024987949,11.5811687170066,7.07393018053957,8.37864443257808,11.8814757260275,9.04437982809227,9.86278702954415,5.98870192102842,7.63497771429934,6.80132067731679,13.097785818688,7.35486444688487,14.7630826895274,10.4922701768226,8.73806568797469,7.94308602931577,10.9836807209731,9.3850328605971,7.77978242736398,9.24109021558206,14.7138733463418,7.520706615117
"Acss2",6.96547051892796,5.19345024342608,6.36314268740962,5.30803566196134,8.28660392577492,6.28398332443356,8.22563704109593,5.52712100605639,5.45048756895861,9.78154647101308,5.87305978023026,7.20139836421778,3.57212340509674,10.572617642397,0,4.19690807072905,6.43857471745503,12.1037501399097,5.49184036048657,11.2620394327165,6.80730962394349,6.60077872541576,6.30594571986076,6.94219072164646
"Gss",14.3953057391178,4.15476019474086,14.3170710466716,12.0637174135485,10.7119514162456,10.4733055407226,10.9675160547946,10.5517764661077,12.7178043275701,10.9792868552188,11.1588135824375,11.2021752332277,6.54889290934401,7.35486444688487,14.7630826895274,6.8199756149347,10.5776584643904,10.590781372421,7.32245381398209,9.3850328605971,10.4540826367704,11.8814017057484,8.40792762648101,13.3058655498224
"Trpc4ap",15.3240351416415,21.8124910223895,11.1354997029668,15.924106985884,17.1795447241675,18.1537296039192,12.7954353972603,22.1084840242256,20.5042151403681,18.7645993525557,17.6191793406908,16.4031851629405,14.8838475212364,19.3065191730728,19.6841102527032,12.066110703346,16.0964367936376,25.7204690473082,10.9836807209731,20.0214034359405,19.44945606841,20.242388091275,21.0198190662025,18.5125085910572
"Edem2",30.1837055820212,31.1607014605565,22.2709994059337,29.9180191856003,25.0619240681973,21.4120913276995,30.1606691506851,23.1134151162358,23.0996854113008,19.5630929420262,33.4764407473125,28.0054380830691,20.2420326288815,27.121062647888,9.84205512635159,29.3783564951033,26.2141970639241,26.4769534310526,31.1204287094239,40.042806871881,26.9861202949188,30.8036340519402,16.815855252962,34.1324377147618
"Procr",96.5878578624678,75.8243735540207,113.476044592138,109.53855411502,115.406118088231,122.188564641764,118.814757260275,99.488178109015,124.323025977675,121.371025599509,121.572337450766,121.6236168179,128.001088682633,79.5244718319427,88.5784961371643,105.971928785908,108.535973808528,107.420782491699,91.5306726747761,117.000076328777,117.426091013025,90.6506944957097,88.2832400780506,106.446924398579
"Eif6",85.443105032183,75.8243735540207,84.8419024987949,92.1668010395106,83.0681515486218,81.4590430945092,84.084289753425,93.4585915569535,85.1314248865916,78.052748370737,88.0958967034539,80.0155373801976,73.8238837053325,81.3631879436639,88.5784961371643,72.396664220076,72.2040164743172,82.0785556362629,115.328647570218,88.8449777469859,71.7198692522617,83.1698119402385,102.997113424392,76.9426138315816
"Uqcc1",9.75165872649915,7.27083034079651,13.2565472654367,7.2382304481291,8.48871621664748,9.7750851713411,10.9675160547946,10.5517764661077,11.1605221650105,10.7796634578512,8.80958967034539,8.80170911182173,10.7163702152902,7.35486444688487,14.7630826895274,9.96765666798149,7.81826929976683,6.80835945369923,9.15306726747761,8.75936400322396,12.1559100427562,7.92093447049891,23.1218009728228,13.3058655498224
"Cep250",6.96547051892796,12.4642805842226,8.48419024987949,8.20332784121299,8.08449163490237,9.30960492508676,10.9675160547946,5.52712100605639,6.48867567733168,7.38606570260171,6.46036575825329,8.00155373801976,8.33495461189238,5.97582736309396,4.9210275631758,8.91842965029922,7.3583711056629,9.83429698867666,10.9836807209731,6.88235743110454,8.75225523078448,10.1211940456375,8.40792762648101,10.9918019759402
"Ergic3",118.877363523037,55.0505725803164,132.565472654367,140.904219390247,122.884272850516,131.963649813105,135.266031342466,142.197749519451,126.658949221514,131.751442262625,135.080374945296,151.629443335474,121.452195773289,92.8551636419215,123.025689079395,142.694874404788,109.91566839084,112.716173177909,86.0388323142895,105.112368038688,113.536199799343,125.854847697927,121.914950583975,115.124662800637
"Cpne1",19.0389527517364,25.9672512171304,14.8473329372891,9.65097393083881,13.1372989067163,18.8519499733007,14.6233547397261,17.0838285641743,15.3132745985028,16.1694951867767,17.6191793406908,15.6030297891385,13.6931397195375,20.2258772289334,19.6841102527032,12.066110703346,14.2568440172219,17.0208986342481,7.32245381398209,18.1443968638211,17.0182740598587,15.4018170259701,29.4277466926835,16.1984450171751
"Nfs1",12.0734822328085,9.34821043816694,12.1960234842018,11.0986200204646,12.3288497432261,11.6370061563585,12.7954353972603,5.02465546005126,8.04595783989128,13.1751442262625,9.39689564836842,8.40163142492074,8.33495461189238,9.65325958653639,9.84205512635159,13.1153377210283,11.4974548525983,13.2384767155263,10.9836807209731,8.13369514585082,10.4540826367704,11.4413497907206,21.0198190662025,6.94219072164646
"Romo1",160.670186636605,88.2886541382433,240.208636449713,225.350241285086,163.5088433159,149.186418924515,235.801595178083,176.867872193804,160.400062743639,153.90963937043,227.287413494911,171.633327680524,160.150199328504,109.863287675343,246.05137815879,306.37428916322,157.285182383544,145.623243870789,241.640975861409,220.235437795345,158.756185158396,131.575522593287,241.727919261329,240.662611683744
"Rbm39",119.341728224299,170.345167984375,119.30892538893,114.36404108044,111.565984561653,125.679666488671,104.191402520548,119.58679994922,124.323025977675,128.757091302111,137.429598857388,108.421053150168,128.001088682633,163.645733943188,83.6574685739885,132.202604227965,108.535973808528,124.441681125947,137.296009012164,121.379758330389,119.127918419011,113.533394077151,140.832787743557,117.438726374519
"Phf20",28.7906114782356,31.1607014605565,32.3459753276656,22.1972400409293,32.540078830482,37.9366400697285,33.8165078356166,33.1627260363383,35.2983956846843,40.1243028708904,20.5557092308059,35.6069141341879,37.5072957535157,38.1533593182153,9.84205512635159,26.7552889508977,28.5136880344437,25.7204690473082,29.2898152559284,25.0267542949256,33.0640753162969,36.0842570322728,27.3257647860633,31.2398582474091
"Scand1",7.42983522018983,11.4255905355374,19.6196899528463,13.0288148066324,7.27604247141213,8.61138455570525,13.7093950684932,16.078897472164,6.22912865023841,7.58568909996933,11.1588135824375,13.2025636677326,11.3117241161397,6.43550639102426,9.84205512635159,13.1153377210283,8.73806568797469,6.80835945369923,5.49184036048657,13.7647148622091,8.50913702992936,6.60077872541576,8.40792762648101,10.9918019759402
"Cnbd2",39.9353643085203,35.3154616552973,43.4814750306324,48.254869654194,43.4541425376002,47.7117252410697,53.0096609315071,42.2071058644306,35.2983956846843,43.1186538314046,45.809866285796,41.2080017508017,50.6050815722037,53.3227672399153,19.6841102527032,48.7890563222252,54.2679869042639,48.7932427515111,54.9184036048657,40.6684757292541,46.1924581624736,35.6442051172451,58.8554933853671,42.8101761168199
"2900097C17Rik",114.233716510419,105.946384965892,40.830165577545,57.9058435850328,107.523738744201,115.206360947949,38.386306191781,48.2366924164921,94.4751178619493,96.2184775311899,51.0956200880033,55.6107984792373,80.968130515526,106.645534479831,24.605137815879,55.0844184283187,87.3806568797469,91.5346104330674,47.5959497908836,50.6791774472244,103.568353564283,85.8101234304048,42.0396381324051,46.2812714776431
"Aar2",19.0389527517364,7.27083034079651,11.6657615935843,11.5811687170066,12.3288497432261,9.54234504821393,12.7954353972603,10.0493109201025,16.3514627068758,7.58568909996933,7.04767173627631,11.6022529201286,11.9070780169891,8.73390153067578,4.9210275631758,11.5414971945049,12.8771494349101,11.3472657561654,9.15306726747761,13.1390460048359,9.9678462350601,15.8418689409978,21.0198190662025,9.25625429552862
"Gm14169",2.32182350630932,1.03869004868522,10.0749759217319,5.30803566196134,4.04224581745118,2.56014135439886,12.7954353972603,2.51232773002563,3.11456432511921,1.99623397367614,4.11114184616118,2.80054380830691,2.97676950424728,1.83871611172122,4.9210275631758,4.19690807072905,4.13908374693538,4.16066411059397,3.66122690699104,3.1283442868657,1.944945606841,4.40051915027717,4.20396381324051,4.04961125429377
"Dlgap4",26.0044232706644,40.5089118987234,38.7091180150752,36.1911522406455,35.5717631935704,38.6348604391101,32.9025481643837,33.1627260363383,28.8097200073527,34.3352243472296,35.8256646594046,34.006603386584,31.5537567450212,36.7743222344244,29.5261653790548,28.8537429862622,34.4923645577948,32.9070706928796,32.9510421629194,34.4117871555227,31.8484843120213,33.4439455421065,46.2436019456456,28.9257946735269
"Rab5if",117.484269419252,158.919577448838,117.18787782646,124.015015011279,121.469486814408,110.784298608532,122.470595945206,119.58679994922,121.468008679649,112.986842910069,122.746949406812,124.824238313108,116.689364566493,156.750548524234,132.867744205746,141.121033878264,125.552206990373,131.628282771518,117.159261023713,147.032181482688,124.719637038679,124.094640037816,96.6911677045316,126.694980670048
"Ndrg3",12.5378469340703,11.4255905355374,9.54471403111443,9.16842523429687,15.5626463971871,17.2227691114105,10.0535563835617,9.5468453740974,14.2750864901297,13.973637815733,7.04767173627631,12.8024859808316,10.1210163144407,8.27422250274548,4.9210275631758,9.44304315914035,10.5776584643904,13.9949610992706,10.9836807209731,10.6363705753434,13.8577374487421,13.6416093658592,6.30594571986076,13.8843814432929
"Samhd1",397.496184280156,459.101001518865,394.514846619396,400.51541812981,396.342202401088,400.080271655604,393.916618301372,406.997092264152,369.854513607906,370.900272309027,370.590072132529,381.274035616641,391.742866758942,427.041816947253,413.366315306767,359.884867065016,463.117481462659,405.853871878848,435.686001931934,424.829154156362,411.599114047726,379.324750753892,401.478544164468,388.184164518731
"Rpn2",120.270457626823,96.598174527725,109.764211357816,113.398943687356,127.330743249712,130.799949197469,107.84724120548,104.512833569066,122.506196788022,126.161987136332,116.286583648559,121.6236168179,127.405734781784,101.589065172597,142.709799332098,95.4796586090858,127.391799766789,117.633321672248,91.5306726747761,85.0909646027471,127.63705544894,116.173705567317,92.4872038912911,122.645369415754
"Manbal",20.432046855522,24.9285611684452,20.6802137340813,20.7495939513034,17.1795447241675,23.7394925589712,21.0210724383563,25.1232773002563,21.5424032487412,21.7589503130699,22.904933142898,18.4035735974454,16.6699092237848,17.9274820892819,4.9210275631758,17.3122457917573,19.3157241523651,18.1556252098646,10.9836807209731,22.5240788654331,14.8302102521626,14.0816612808869,21.0198190662025,13.3058655498224
"Src",5.10801171388051,14.541660681593,10.6052378123494,11.5811687170066,9.09505308926516,12.33522652574,5.48375802739729,9.04437982809227,8.82459892117109,7.38606570260171,6.46036575825329,8.40163142492074,4.16747730594619,8.73390153067578,0,5.77074859725244,12.4172512408061,9.0778126049323,7.32245381398209,11.2620394327165,11.9127918419011,9.68114213060977,8.40792762648101,6.94219072164646
"Blcap",23.6825997643551,8.30952038948172,25.9828326402559,29.9180191856003,24.6576994864522,23.5067524358441,26.5048304657535,26.6306739382717,26.4737967635133,23.9548076841137,25.2541570549901,27.2052827092672,25.6002177365266,15.6290869496304,4.9210275631758,24.6568349155331,28.5136880344437,22.6945315123308,14.6449076279642,26.903760867045,26.4998838932086,29.9235302218848,18.9178371595823,21.4050880584099
"Ctnnbl1",20.432046855522,14.541660681593,15.3775948279066,20.2670452547615,26.0724855225601,28.1615548983875,28.3327498082193,21.1035529322153,32.1838313595651,26.1506650551574,15.8572614066217,26.8052050223662,27.9816333399244,17.4678030613516,14.7630826895274,16.2630187740751,19.775622346469,25.7204690473082,10.9836807209731,18.1443968638211,26.2567656923534,20.6824400063027,14.7138733463418,17.9339926975867
"Rprd1b",11.6091175315466,13.5029706329078,4.24209512493974,6.27313305504522,6.66970559879445,9.54234504821393,11.8814757260275,9.04437982809227,9.60324000245089,6.58757211313126,7.04767173627631,7.60147605111877,4.16747730594619,15.1694079217,4.9210275631758,7.86920263261696,8.73806568797469,10.590781372421,0,6.2566885737314,11.4265554401908,9.24109021558206,18.9178371595823,8.09922250858754
