"","sgCtu1-g1-R1-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome"
"Airn",16.2858865064559,16.7051716801709,20.9361132382243,15.4248491603119,20.3509378754401,17.4137257977698,18.3875294800537,19.8543269764483,23.911920783828,22.4454304585141
"Mrpl18",125.808473262372,190.093332912289,175.501492453757,138.042637422031,149.060511855872,159.752006231714,131.312963054525,116.71375390828,136.193983594846,143.840434628506
"Tcp1",134.358563678261,133.641373441367,131.044560639256,137.066381146062,142.995662820145,127.953028687961,131.127230433514,131.187001610738,110.202765351555,116.336878996242
"Acat2",7.53222250923586,15.2650706732596,10.85576241982,10.5435677804663,11.0515026873251,10.5996591812512,11.8868877446812,11.6899308366004,15.5947309459748,12.6453129343742
"Wtap",21.3752260397234,16.9931918815531,18.0929373663667,19.5251255193821,21.6986821056017,16.6566072848233,20.2448556901602,25.0498517927152,21.8326233243647,21.4970319884361
"Sod2",200.519977610738,247.121332785976,235.208185762767,205.209069208706,196.231559911528,245.684957451144,177.931850928197,191.306645913254,261.991479892376,226.667234348657
"Gm16046",10.789399810527,13.2489292635838,11.889644555041,15.0343466499242,12.5340213405028,10.5996591812512,13.7442139547876,14.4732477024577,9.35683856758486,9.48398470078062
"Afdn",15.0644450184717,18.1452726870822,17.0590552311457,17.9631154778315,14.2860888397129,16.6566072848233,17.4588663750005,13.9165843292862,33.2687593514128,27.8196884556232
"1600012H06Rik",8.95723757855075,10.080707048379,8.78799814937811,11.9103265668231,10.5124049952604,12.1138962071442,10.401026776596,9.09216842846699,12.4757847567798,8.2194534073432
"Phf10",15.0644450184717,20.7374544995225,13.9574088254829,15.4248491603119,12.8035701865351,14.763811002457,13.3727487127663,14.6588021601815,19.7533258649014,17.0711724614051
"Gm3448",21.9859467837155,11.8088282566725,15.2497614945091,24.7969094096153,26.4157869111672,11.735336950671,26.7454974255327,26.9053963699533,8.31718983785321,11.0646488175774
"Psmb1",518.909058811952,750.868665003543,789.627480775004,552.951554708901,559.71817878611,726.45521317218,483.276279869695,466.855015633121,589.480829757846,648.388420710035
"Pdcd2",8.34651683455866,17.2812120829354,17.0590552311457,10.1530652700787,11.1862771103412,15.5209295154035,10.7724920186173,7.42217830895265,8.31718983785321,12.6453129343742
"Chd1",161.230276413914,127.59294921234,124.582797294125,156.591506665444,160.785886658278,134.009976791533,192.976193230059,162.916813881511,189.216068811161,159.330942973114
"AC154200.1",469.440678548592,469.184908051696,480.496722343938,512.339293628586,516.859912266971,436.857381970139,489.033991121025,486.523788151846,386.749327460174,433.101968002315
"Riok2",16.0823129251252,13.5369494649661,11.6311740212357,11.9103265668231,10.3776305722443,12.4924554636175,11.3296898816493,11.3188219211528,15.5947309459748,12.9614457577335
"Lnpep",68.1971497457841,60.4842422902739,55.8296353019315,65.7996730003177,53.1011226683668,56.7838884709886,75.4074441303214,68.8407038155358,72.7754110812156,69.5492211390579
"Fpr1",52.725557564651,28.5139999368434,41.0968148750329,67.3616830418682,68.8697301612575,29.9061812613873,56.0912515452144,59.0063175561735,28.0705157027546,41.7295326834347
"Fpr3",24.6324033410146,47.2353130266901,52.9864594300739,25.1874119200029,25.6071403730703,50.7269403674165,24.516705973405,33.5853568480107,45.7445441081927,50.2651189141373
"Vmn2r103",16.0823129251252,14.4010100691128,11.889644555041,14.4485928843428,12.3992469174867,8.70686289888491,17.4588663750005,10.7621585479813,12.4757847567798,19.9163678716393
"Gm49761",10.3822526478656,10.9447676525258,9.56340975079383,13.2770853531798,11.0515026873251,13.6281332330373,13.0012834707451,13.7310298715624,6.23789237838991,10.748515994218
"Ppp2r1a",104.433247222649,71.1409897414174,84.519864554313,113.050476757222,119.005815523269,74.9547327817049,90.0803211901622,94.6327734391462,72.7754110812156,67.6524241989018
"Zfp53",9.77153190387355,12.6728888608193,11.1142329536253,7.4195476973652,8.76033749605036,8.70686289888491,7.42930484042575,7.79328722440028,9.35683856758486,11.0646488175774
"9330136K24Rik",21.3752260397234,6.6244646317919,9.04646868318335,21.0871355609327,23.5855240278279,9.08542215535817,22.4736471422879,19.1121091455531,8.31718983785321,9.48398470078062
"Zfp52",35.0146559888802,24.7697373188741,28.9486997861867,24.7969094096153,31.9415382548298,28.3919442354943,28.0456257726072,27.276505285401,24.9515695135596,21.8131648117954
"Zfp948",6.92150176524376,12.9609090622016,15.2497614945091,7.02904518697756,7.27781884287261,14.0066924895105,6.31490911436189,7.79328722440028,10.3964872973165,12.6453129343742
"Zfp994",14.860871437141,23.0416161105805,20.4191721706138,13.081834097986,27.2244334492642,20.0636405930826,21.5449840372347,34.8842380520774,14.5550822162431,17.3873052847645
"Vmn2r111",9.97510548520425,12.6728888608193,11.3727034874305,8.00530146294666,9.02988634208268,9.84254066830468,7.05783959840446,9.27772288619081,7.27754110812156,10.748515994218
"Zfp945",19.1359166450857,16.7051716801709,14.9912909607038,19.3298742641883,14.9599609547937,15.8994887718768,21.359251416224,20.4109903496198,13.5154334865115,13.9098442278116
"Thoc6",9.16081115988145,12.6728888608193,10.3388213522095,13.081834097986,10.7819538412928,8.70686289888491,8.72943318750026,10.2054951748099,4.1585949189266,8.2194534073432
"Hcfc1r1",151.255170928709,248.561433792888,252.008770460108,180.021657288703,173.724231267829,250.984787041769,151.372086123675,161.061269304272,224.564125622037,211.808991650767
"Tnfrsf12a",9.56795832254285,15.8411110760241,12.4065856226515,13.4723366083736,15.6338330698745,17.7922850542431,11.1439572606386,9.83438625936226,15.5947309459748,11.0646488175774
"Flywch2",8.95723757855075,10.080707048379,10.0803508184043,7.4195476973652,8.08646538096956,9.46398141183143,6.12917649335124,7.60773276667646,11.4361360270482,8.2194534073432
"Srrm2",50.2826745886826,55.5878988667755,50.6602246258268,48.2270600328738,41.9148455580256,48.0770255721037,59.434438723406,56.2230006903163,73.8150598109472,56.5877753813244
"Elob",968.603099971465,1654.67605694106,1694.27434909334,1005.34871299298,935.334495732146,1550.95727377093,887.987661051888,855.034941191345,1463.82541146216,1496.25665295982
"Pdpk1",19.3394902264164,13.2489292635838,16.0251730959248,18.1583667330253,22.2377797976663,16.6566072848233,18.2017968590431,21.8954260114103,17.6740284054381,22.4454304585141
"Amdhd2",9.16081115988145,14.9770504718773,12.1481150888462,11.7150753116293,10.2428561492281,18.1708443107163,10.0295615345748,13.5454754138386,11.4361360270482,15.8066411679677
"Atp6v0c",1658.10681993854,3135.96395265001,3459.36962444931,1869.53076848084,1732.79475671876,3237.43876135929,1621.0743161809,1577.76955402561,2633.43023241027,2689.34192831802
"Abca3",59.8506329112255,42.3389696031917,50.1432835582163,69.3141955938064,55.6618367056738,43.1557552379513,65.7493478377679,65.8718324919547,41.585949189266,52.1619158542934
"Rnps1",30.7396107809355,45.2191716170143,49.6263424906058,33.778467148531,38.0063872905569,58.2981254968816,32.8746739188839,32.8431390171155,49.9031390271193,47.4199235039031
"Pgp",9.97510548520425,16.7051716801709,15.2497614945091,14.0580903739551,9.56898403414732,18.9279628236629,12.8155508497344,11.5043763788766,8.31718983785321,17.3873052847645
"Traf7",10.9929733918577,9.21664644423221,10.0803508184043,12.4960803324045,13.6122167246321,14.3852517459838,12.2583529867025,15.0299110756291,17.6740284054381,11.3807816409367
"Tsc2",10.9929733918577,7.77654543732093,8.52952761557287,10.3483165252725,11.0515026873251,10.2210999247779,12.8155508497344,9.83438625936226,4.1585949189266,8.53558623070256
"Gfer",9.77153190387355,15.2650706732596,13.1819972240672,8.00530146294666,10.2428561492281,12.4924554636175,9.28663105053219,10.3910496325337,12.4757847567798,14.8582426978896
"Tbl3",11.8072677171805,7.20050503455642,9.04646868318335,12.3008290772107,13.7469911476483,6.81406661651863,11.7011551236706,8.34995059757173,7.27754110812156,10.4323831708587
"Rps2",216.805864117194,87.2701210188238,94.8586859065226,233.715752467004,238.685503161618,100.696762221886,209.320663878995,238.437478175104,70.6961136217523,92.9430500676501
"Snhg9",15.2680185998024,4.03228281935159,4.65246960849429,16.5963566914748,15.229509800826,4.54271107767909,18.0160642380324,17.8132279414863,1.03964872973165,5.69039082046837
"Ndufb10",276.452923447089,489.058301947072,476.61966433686,276.866279864838,299.199219095874,491.369914902288,269.683765707455,264.04399334099,469.921225838706,446.379546583408
"Rpl3l",13.8430035304875,20.161414096758,16.28364362973,12.6913315875984,17.2511261460684,15.8994887718768,12.8155508497344,13.1743664983909,17.6740284054381,9.80011752413997
"Msrb1",639.424618959725,1234.45458312435,1322.59372148141,715.40059903016,697.457639108625,1156.87708778227,671.237692332466,643.131750470747,1097.86905859662,1086.5485138861
"Hagh",17.1001808317787,29.3780605409902,26.3639944481343,18.548869243413,20.6204867214724,24.984910927235,14.8586096808515,16.3287922796958,25.9912182432913,22.1292976351548
"Nubp2",35.4218031515416,37.1546059783111,41.0968148750329,44.5172861841912,43.127815365171,49.5912625979967,32.317476055852,34.1420202211822,31.1894618919495,29.7164853957793
"Mrps34",21.7823732023848,22.1775555064338,15.7667025621196,25.3826631751967,22.7768774897309,19.6850813366094,19.5019252061176,20.5965448073436,28.0705157027546,21.4970319884361
"Jpt2",14.0465771118182,14.6890302704951,17.317525764951,16.7916079466686,14.0165399936806,17.7922850542431,14.8586096808515,14.10213878701,16.6343796757064,15.8066411679677
"Clcn7",57.6113235165878,57.0279998736868,50.6602246258268,65.9949242555115,49.3274388239143,57.9195662404083,59.0629734813847,65.3151691187833,68.616816162289,46.7876578571844
"BC003965",10.789399810527,7.20050503455642,12.6650561564567,11.3245728012416,10.3776305722443,13.249573976564,10.5867593976067,8.90661397074317,13.5154334865115,7.90332058398385
"Ube2i",99.9546284333732,142.281979482835,139.574088254829,108.169195377377,113.884387448655,149.90946556341,102.524406797875,111.703783549737,101.885575513702,128.349926283898
"Lmf1",11.1965469731884,8.6406060414677,11.3727034874305,10.934070290854,13.7469911476483,8.70686289888491,9.10089842952154,11.5043763788766,10.3964872973165,8.2194534073432
"Haghl",25.2431240850067,30.8181615479015,27.3978765833553,24.7969094096153,22.9116519127471,33.3132145696466,18.2017968590431,18.184336856934,36.3877055406078,32.2455479826541
"Fam173a",62.0899423058632,126.152848205428,123.807385692709,65.2139192347362,71.6999930445968,126.060232405595,67.0494761848424,62.1607433374784,103.964872973165,116.969144642961
"Stub1",33.1824937569039,41.1868887976627,46.2662255511377,30.0686932998484,25.337591527038,43.9128737508978,27.6741605305859,32.8431390171155,41.585949189266,48.6844547973405
"Mettl26",7.73579609056656,14.6890302704951,16.5421141635353,9.56731150449723,10.7819538412928,19.3065220801361,10.401026776596,8.72105951301936,15.5947309459748,15.4905083446083
"Pigq",24.0216825970225,19.0093332912289,20.6776427044191,22.2586430920956,18.7336447992462,17.4137257977698,19.5019252061176,24.1220795040961,15.5947309459748,18.3357037548425
"Decr2",12.2144148798419,14.6890302704951,17.0590552311457,10.3483165252725,12.8035701865351,12.8710147200907,8.17223532446832,10.9477130057052,9.35683856758486,11.0646488175774
"Mrpl28",59.8506329112255,78.9175351787383,77.5411601415716,63.6519091931856,64.9612718937888,79.8760031158572,50.5192729148951,53.6252382821829,73.8150598109472,64.1749631419489
"Axin1",13.6394299491568,8.92862624284996,7.49564548035192,13.8628391187613,11.860149225422,8.32830364241166,10.2152941555854,13.1743664983909,14.5550822162431,12.0130472876555
"Fam234a",29.3145957116206,29.9541009437547,29.9825819214077,29.2876882790731,30.5937940246682,24.2277924142885,25.8168343204795,27.8331686585724,27.0308669730229,29.0842197490606
"Luc7l",47.6362180313835,42.3389696031917,37.9951684693701,53.3035926679131,47.9796945937527,31.0418590308071,51.076470777927,50.8419214163256,20.792974594633,43.6263296235908
"Gm50013",7.53222250923586,4.03228281935159,3.3601169394681,8.98155773891576,7.41259326588877,1.13567776941977,10.958224639628,10.7621585479813,3.11894618919495,4.74199235039031
"Gm34455",13.8430035304875,3.16822221520482,1.80929373663667,15.0343466499242,15.7686074928906,2.27135553883954,16.9016685119686,17.6276734837625,6.23789237838991,3.16132823359354
"Dusp1",235.534633599619,154.954868343654,155.082320283143,273.156506016156,245.558998735442,163.159039539974,223.250610454794,239.179696005999,145.550822162431,152.376020859209
"Ergic1",66.7721346764692,63.3644443040965,74.4395137359087,65.7996730003177,72.2390907366614,78.3617660899642,59.8059039654273,67.1707136960215,48.8634902973876,64.1749631419489
"Atp6v0e",1776.99379143567,2507.21585303254,2510.52429485028,2002.30162201263,1812.71598956734,2685.87792467776,1780.61863762904,1689.65889203307,2486.83976151811,2289.43390676844
"Crebrf",7.93936967189726,7.77654543732093,9.56340975079383,11.3245728012416,9.16466076509884,9.46398141183143,8.9151658085109,9.09216842846699,24.9515695135596,5.69039082046837
"Bnip1",8.34651683455866,11.5208080552903,11.6311740212357,6.05278891100845,7.27781884287261,10.9782184377245,8.54370056648961,8.34995059757173,8.31718983785321,10.4323831708587
"Cuta",82.8544476015945,156.394969350565,168.005846973405,89.6203261339638,97.9810055327479,167.701750617653,98.0668238936199,83.3139515179935,155.947309459748,149.530825448974
"Bak1",42.7504520794468,49.2514544363659,44.1984612806958,37.6834922524074,33.828380177056,50.3483811109432,44.3900964215439,42.8630797342015,39.5066517298027,42.3617983301534
"Uqcc2",66.3649875138078,76.9013937690625,76.2488074725454,74.7812307392334,74.1259326588877,82.9044771676433,72.4357221941511,67.9129315269167,74.8547085406789,69.5492211390579
"AI413582",25.2431240850067,21.313494902287,18.0929373663667,27.3351757271349,26.5505613341834,21.5778776189757,23.959508110373,25.4209607081628,19.7533258649014,16.4389068146864
"Nudt3",31.5539051062583,28.2259797354612,30.7579935228234,30.0686932998484,27.4939822952965,26.499147953128,27.6741605305859,32.6575845593916,27.0308669730229,32.2455479826541
"Rps10",385.975510203005,500.867130203744,524.178242557024,400.655575657721,385.3200754032,487.962881594028,357.349562824479,358.305657864689,440.81106140622,410.656537543801
"Ilrun",59.8506329112255,50.4035352418949,58.1558701061787,61.6993966412474,48.1144690167689,53.3768551627292,55.7197863031931,54.553010570802,84.2115471082637,58.4845723214805
"Snrpc",22.5966675277076,50.4035352418949,55.3126942343211,32.2164571069805,32.0763126778459,56.0267699580421,22.2879145212772,25.4209607081628,46.7841928379243,50.5812517374966
"Taf11",16.896607250448,17.5692322843177,18.8683489677824,20.8918843057388,17.3859005690846,22.7135553883954,18.2017968590431,18.3698913146578,24.9515695135596,28.4519541023419
"Def6",14.860871437141,17.2812120829354,14.2158793592881,12.1055778220169,16.3077051849553,16.2780480283501,15.0443423018621,12.8032575829433,22.8722720540963,17.0711724614051
"Ppard",8.14294325322796,9.79268684699673,9.04646868318335,9.17680899410959,8.35601422700188,10.9782184377245,11.1439572606386,8.90661397074317,10.3964872973165,6.95492211390579
"Rpl10a",551.277258243533,653.229816734958,745.170548960503,602.350122272938,608.910843187008,625.758450950294,525.06611959709,551.653402812905,485.515956784681,578.523066747618
"Fkbp5",15.0644450184717,15.2650706732596,14.9912909607038,21.2823868161265,17.6554494151169,13.249573976564,16.7159358909579,16.8854556528673,9.35683856758486,14.8582426978896
"Srpk1",20.968078877062,19.2973534926112,26.8809355157448,24.2111556440338,23.0464263357633,22.7135553883954,22.4736471422879,23.3798616732008,23.911920783828,17.3873052847645
"Mapk14",73.2864892790516,58.1800806792159,61.774457579452,69.8999493593879,61.0528136263202,58.2981254968816,60.1773692074486,65.5007235765071,65.497869973094,67.3362913755424
